contract,block,timestamp,txHash,from,to,gasUsed,gasPrice,status
Stepn_GST,21158744,2024-11-10 17:23:59,c56080e3a82fae8bc702b51febc9bd700d2d9a062e09d18ebb44b0f5fadd530b,0xD40877c5FAc9DBF76ef88B702F23f2244ECa83C8,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,176801,23370297292,1
Stepn_GST,21158759,2024-11-10 17:27:11,7a5893e089082675985860d7da3ab65c27ac12ae5c7ce3e5850f1d5cdf0666d9,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52347,19947006982,1
Stepn_GST,21158762,2024-11-10 17:27:47,6aa4e37c4996fe0557a6f3968e49c4690e01c850e2978e3ffc0e64cc27faab52,0x9219B24925B61735d881243Adc1b5f6bEb81112A,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,176789,24809222792,1
Stepn_GST,21158939,2024-11-10 18:03:23,efb57e5901d1975131d17cd45ddc7041a0270c3958a412777d07c37ced504023,0x184E03067b409E80C18338059F0c94D3114200ce,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,133713,35989627093,1
Stepn_GST,21158941,2024-11-10 18:03:47,d322522a30dc440a68323e08a1d323087c50854bc89efcdcdc1d2bbe7d4a6c38,0x184E03067b409E80C18338059F0c94D3114200ce,0x473037de59cf9484632f4A27B509CFE8d4a31404,30459,36005498524,1
Stepn_GST,21159282,2024-11-10 19:12:11,821739d783b3562b6d75348d235ee91656cb627defb76ec31fcf661098431a31,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52335,31998389945,1
Stepn_GST,21159839,2024-11-10 21:04:23,2f166be82f4bfe01584caee8c3440e2aa3b145b8632bd2cb0d256460a06586c5,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52347,35944410519,1
Stepn_GST,21159842,2024-11-10 21:04:59,c2532cbd92d78d904d909bdd8a54e7eeef5ddf86d7427a3b1c67a6a5c8d304e7,0x2c9890ea3A63741751ef296fFd7956302915F58F,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,123592,41136702491,1
Stepn_GST,21159996,2024-11-10 21:35:47,fdc94c8d4bebad8efc390f9dc06e4edc3d9b59017696aa3094530faebdcc83b4,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52359,22500899811,1
Stepn_GST,21160001,2024-11-10 21:36:47,b3c0780adc2f088f857c0c79f53e7242015269d90270e967384b1aca5d1297fc,0xf4F36379ACa925CE65c07f1A4E512aC58A7F8277,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,176801,23697903906,1
Stepn_GST,21160273,2024-11-10 22:31:11,24823869404b1d5500c21a20dcb46bdfbe2846a83753b3978b4d7b42eddd20ee,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52359,19335595206,1
Stepn_GST,21160276,2024-11-10 22:31:47,a9cdc9c9c2afb146fd927ec98e02f5c22581cdd3ece94beba4bb9ca616cce894,0xd936dC166309E249f8EC94287E3dE4cCd74E6706,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,163682,20037430664,1
Stepn_GST,21161398,2024-11-11 02:17:23,65a45b4e06a161bbdfb3c2d49f9feaec7c824476a5fe5de431162ae4a1a23cd4,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52347,14033995548,1
Stepn_GST,21161413,2024-11-11 02:20:23,13b18102349c83c31bc3153291bfc3fbf9894eb67b798699d7cfea395e4d92cf,0xA5C8B670a466A40e4AF6Eee78283C710aCBDA4CF,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,163670,15271019818,1
Stepn_GST,21161721,2024-11-11 03:22:23,3966bc4fa31894bd68288c38475f49856f4b77667b54b1f48bb04f6c551f8407,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52359,17605241752,1
Stepn_GST,21161727,2024-11-11 03:23:35,dac1dcfca6e99d0cadc4d96fbbed2b164fcf8390f7d58af1359a67af6e9a777c,0xb11bAD61940ab205D8eBE4f3342dDf45F06e24cD,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,180782,18904974749,1
Stepn_GST,21164658,2024-11-11 13:11:47,8c03a1f85792d893b678d856d9878fc7c757fc834a3a4ef2c833870503477b89,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,34356,18764996376,1
Stepn_GST,21164662,2024-11-11 13:12:35,9b63675e5b4794970c6e1b561dd481133acab2c63011106a768a707f2f7f4da2,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,34356,18730610450,1
Stepn_GST,21164664,2024-11-11 13:12:59,fbe60831f47abaea71040762eb903ae9416cc08d4642472154e87c590e0f517c,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,37196,18178208982,1
Stepn_GST,21164665,2024-11-11 13:13:11,d068914146c0d8ccc055ace19fea3334194d8086465f9b26da26b916dac4d513,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,34356,17823805659,1
Stepn_GST,21164668,2024-11-11 13:13:47,4242eb546f17994b07b683c867278bb494cab9364d8fe9a7defda5ca4d515108,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,37208,18263405605,1
Stepn_GST,21164670,2024-11-11 13:14:11,d63b501c53f94329ffc1f8e27ed4ea52d752d780a6780e84047d215aebd5686b,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,37208,17841662544,1
Stepn_GST,21164671,2024-11-11 13:14:23,178243cd22ec428f59eef2d415b45e64fc91f5941af55a117fedfccbcb2fbda4,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,34356,17382182248,1
Stepn_GST,21164673,2024-11-11 13:14:47,4c7b3f140b2c927961826060b6625c0f0c371eddab42f79e7497a96ab357fb09,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,37208,18138972355,1
Stepn_GST,21165481,2024-11-11 15:57:11,62062ff3b3e965cfb25a153d17b41a88e2c8bd1489c45b4b1fa77057f0500e81,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52371,35008516896,1
Stepn_GST,21165511,2024-11-11 16:03:11,9ab2ee572b657002a8fe8a8713676a0c1642b2469a42d2d9ba77fdb8da774da0,0x420f4Ab126Cd61bcBD06c6476c950E5E9C8b2E93,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,180794,41247115360,1
Stepn_GST,21166694,2024-11-11 20:01:23,466cf24ec4a9259c05b867338f1b5db65b4d2374aaa5429cdf432cc13653f82d,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,35259,45669500674,1
Stepn_GST,21167116,2024-11-11 21:26:11,18ad1979960474ce59b7a2eaf7634ca3a6739325cd255a289d6c5380e1986872,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,35247,42953962589,1
Stepn_GST,21167793,2024-11-11 23:41:59,ca0f3552f465e851dfa06a4c4f56527577dc7cf66ada50b7cce522f3942eb95e,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52359,38462142387,1
Stepn_GST,21168083,2024-11-12 00:40:11,051e3f2d827e29586dcd8425e3d4fdd24e47eb26da9a512f7f6cfe60f89bc6e2,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52359,31002095081,1
Stepn_GST,21168253,2024-11-12 01:14:11,f4e4c312220aa51e60c474b52bdc6cb3ee44f8602e66b68025b73bf40de56f2a,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52347,26312745823,1
Stepn_GST,21168626,2024-11-12 02:29:11,5e9d7735be8ed045aa32195e5c2b26352428cfff14db7e179f0cf8c9a3b89e24,0x826ea0c59aBaB7894faEc7ec424015A3d4dF402a,0x0000000000001fF3684f28c67538d4D072C22734,263722,29862343555,1
Stepn_GST,21168626,2024-11-12 02:29:11,5e9d7735be8ed045aa32195e5c2b26352428cfff14db7e179f0cf8c9a3b89e24,0x826ea0c59aBaB7894faEc7ec424015A3d4dF402a,0x0000000000001fF3684f28c67538d4D072C22734,263722,29862343555,1
Stepn_GST,21168626,2024-11-12 02:29:11,5e9d7735be8ed045aa32195e5c2b26352428cfff14db7e179f0cf8c9a3b89e24,0x826ea0c59aBaB7894faEc7ec424015A3d4dF402a,0x0000000000001fF3684f28c67538d4D072C22734,263722,29862343555,1
Stepn_GST,21168967,2024-11-12 03:37:59,2f0660f1f206a15ba5f0b270ec642f46584231acd4e930bb987d2c0ae14104ac,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52359,20122565867,1
Stepn_GST,21168972,2024-11-12 03:38:59,2df5da7017b5ff649c9f59df079af85615d6e05232be56e309743912cfddd564,0x258F99A5F5E270aC439b62A806D3Ad131F04DC14,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,123592,21658694838,1
Stepn_GST,21169016,2024-11-12 03:47:59,22790e8466d2540d93480700827fa3684835de379092f801249f2b1642ff2f0c,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52359,19586919035,1
Stepn_GST,21169045,2024-11-12 03:53:47,e791a8b193ec135505e40cbbb7a21f43d31fc46b88b9085181070e994aa40bca,0x450675bA2C8e7e7e517445499c2450a179Fc3CA9,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,163682,22336147903,1
Stepn_GST,21169257,2024-11-12 04:36:35,024c73cc68d323dcc475af98f3894f216f303ec284309b8aaa6ccda4d96dbda4,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52371,22337109863,1
Stepn_GST,21169263,2024-11-12 04:37:47,3bbb870968ccb5f086db2f176a0cfb055a7a2e16048f85ad208a0507e0fc3ecc,0x59be4AE8f4DBA70727Cc7959314C9eA28885b350,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,180794,23544270481,1
Stepn_GST,21169568,2024-11-12 05:38:47,a2743d6cd9a5be7091c01e1f9d5e716017977d1a799f5156938a3c72e17ac440,0x2bABba358a94fbCBD874D4CE0192BF76457f20e2,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,180934,29638116988,1
Stepn_GST,21170037,2024-11-12 07:13:47,ec2226a38892afdfa87116c603a5f226fd708426696431b31eec37552de8b7e8,0x3C03Bbb4e189CA13fa97bbFa061F01908CAc7a27,0x0000000000001fF3684f28c67538d4D072C22734,263710,21866338522,1
Stepn_GST,21170037,2024-11-12 07:13:47,ec2226a38892afdfa87116c603a5f226fd708426696431b31eec37552de8b7e8,0x3C03Bbb4e189CA13fa97bbFa061F01908CAc7a27,0x0000000000001fF3684f28c67538d4D072C22734,263710,21866338522,1
Stepn_GST,21170037,2024-11-12 07:13:47,ec2226a38892afdfa87116c603a5f226fd708426696431b31eec37552de8b7e8,0x3C03Bbb4e189CA13fa97bbFa061F01908CAc7a27,0x0000000000001fF3684f28c67538d4D072C22734,263710,21866338522,1
Stepn_GST,21170087,2024-11-12 07:23:47,f76d4b4c663d5bb55a9fb82ba9a3b85881cf8194cb0296854e73e2092440e2ff,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,35247,26955214104,1
Stepn_GST,21170449,2024-11-12 08:36:47,ee43eb20fe50b87fc8f5e787840089970bcb828f5db46feed2078c4031edc2f0,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,35247,25479851009,1
Stepn_GST,21170744,2024-11-12 09:35:59,c78f74cffd183867c5570cb34d4a213e81605a2c0c1556c5d11d3202f5d90a1e,0xb1C1fd0846c92B453D637282d0b8bffc7F5c15ac,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,180922,34741850861,1
Stepn_GST,21170746,2024-11-12 09:36:23,474165364c20c22813fe50c4dbd62b2ae2ef199b2e1092450ab7db622583d404,0xb1C1fd0846c92B453D637282d0b8bffc7F5c15ac,0x473037de59cf9484632f4A27B509CFE8d4a31404,30471,36984377972,1
Stepn_GST,21171073,2024-11-12 10:42:11,fc10604bd1cc1f554e96a33b2128e67e3bdbbbc82ef92c7a6410ca7fcf651488,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52347,44911998299,1
Stepn_GST,21171082,2024-11-12 10:43:59,4d566ee946e11c442f3927fbfce66d27a6ac1b74a8fba271e54f72d68dabf6e7,0x2e19626d0262690011527D592dECEF65E5806448,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,123592,63232357633,1
Stepn_GST,21171898,2024-11-12 13:27:47,c5e4b0d6d3b1b32888a08fa16ee5c142059fb17e394522295e73d717166de9be,0xbBAD95a475d53B6A7018b7BE7B68ef9A55A0C44e,0x0000000000001fF3684f28c67538d4D072C22734,250628,24256425579,1
Stepn_GST,21171898,2024-11-12 13:27:47,c5e4b0d6d3b1b32888a08fa16ee5c142059fb17e394522295e73d717166de9be,0xbBAD95a475d53B6A7018b7BE7B68ef9A55A0C44e,0x0000000000001fF3684f28c67538d4D072C22734,250628,24256425579,1
Stepn_GST,21171898,2024-11-12 13:27:47,c5e4b0d6d3b1b32888a08fa16ee5c142059fb17e394522295e73d717166de9be,0xbBAD95a475d53B6A7018b7BE7B68ef9A55A0C44e,0x0000000000001fF3684f28c67538d4D072C22734,250628,24256425579,1
Stepn_GST,21171898,2024-11-12 13:27:47,c5e4b0d6d3b1b32888a08fa16ee5c142059fb17e394522295e73d717166de9be,0xbBAD95a475d53B6A7018b7BE7B68ef9A55A0C44e,0x0000000000001fF3684f28c67538d4D072C22734,250628,24256425579,1
Stepn_GST,21172749,2024-11-12 16:18:59,2344d4ed5bb5c134ef16ae83e5065b94742711faf8f6dc5de67c6b88758f2536,0xE1f330CBf1d38E7175A07Ea5E0751431F1C934A7,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,187500,44395778254,1
Stepn_GST,21172751,2024-11-12 16:19:23,a4891ecf8cb1c9336eeb1522aa601b560d2abacb9fb66505326a92eca952731f,0xE1f330CBf1d38E7175A07Ea5E0751431F1C934A7,0x473037de59cf9484632f4A27B509CFE8d4a31404,30459,44678838650,1
Stepn_GST,21172878,2024-11-12 16:44:59,78b12c7247ca90f6ed493cd81762cf8d4c5f8872c58d793889bf46a0af10fd51,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52347,31769602027,1
Stepn_GST,21172880,2024-11-12 16:45:23,d13418ba05f04bba76980b23e0318e81c5302ce324ef2cc7c6dbcd27a3af8891,0x84Ba518921C27b0478aa815E3BC7c7437B93a10B,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,123592,36605714915,1
Stepn_GST,21174628,2024-11-12 22:35:59,231e6058026be6e37671d1294fe6a60c78d7645da55c0d77827bd4b309c5bc5f,0x1B1F45FCebe9b0A34c868301AA980Dd7ebfB3235,0x0000000000001fF3684f28c67538d4D072C22734,263758,28446958800,1
Stepn_GST,21174628,2024-11-12 22:35:59,231e6058026be6e37671d1294fe6a60c78d7645da55c0d77827bd4b309c5bc5f,0x1B1F45FCebe9b0A34c868301AA980Dd7ebfB3235,0x0000000000001fF3684f28c67538d4D072C22734,263758,28446958800,1
Stepn_GST,21174628,2024-11-12 22:35:59,231e6058026be6e37671d1294fe6a60c78d7645da55c0d77827bd4b309c5bc5f,0x1B1F45FCebe9b0A34c868301AA980Dd7ebfB3235,0x0000000000001fF3684f28c67538d4D072C22734,263758,28446958800,1
Stepn_GST,21174729,2024-11-12 22:56:11,8b42510f16bdf51771625cb8973b793fa8db2dd3b744071da10cf6415e24861d,0x1B1F45FCebe9b0A34c868301AA980Dd7ebfB3235,0x0000000000001fF3684f28c67538d4D072C22734,335943,24191549247,1
Stepn_GST,21175087,2024-11-13 00:08:23,be4d0738af31c3933f675c2de59f39b1aca14a3846b70408dbf9d2cb269e4464,0x9AeE5cb4A7186D70DbD635bCd54615f333FC7dA7,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,170400,26242955932,1
Stepn_GST,21175134,2024-11-13 00:17:47,0fe4dbca7ba60b94213cb429f1e09f776f5f5cdd07b8d9abb477d0e3aa192c00,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52347,21336505505,1
Stepn_GST,21175237,2024-11-13 00:38:59,c195b4165ec2503d998235a756fc7c122d7cc667dfa17ae60d420e8bf6d169c8,0x4AB76bD37eDA3E2C716fa828C68f1D87c96f41A3,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,176789,25529346907,1
Stepn_GST,21175671,2024-11-13 02:06:11,584bbc1fd48fcf462c413c14b9f0018f6e1b53aedb956e878a301312f1f32bc0,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52347,27539012332,1
Stepn_GST,21175675,2024-11-13 02:06:59,83bcd6f7449d9f8d984630ba1a4e12d2d3d5929a8ad10734613ccb71543de70d,0x1e62484873Fc632BDa943F79DF31c707a851d932,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,176789,30889697058,1
Stepn_GST,21176289,2024-11-13 04:09:59,831ec30e5ed5479c0f897e7eae2d2c31fa65433799dfdb3a22205267db62d685,0x3E2E38B4c5E99cd0239035F4f928FEdfc7da38a2,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,180922,31696968940,1
Stepn_GST,21179180,2024-11-13 13:50:23,f4b9864982ae28e4d6e6c50e655c7a34fc2fbf92a457a07932104ab840f7e96b,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,35247,62322795961,1
Stepn_GST,21180707,2024-11-13 18:57:35,ecefbb369e3eeb7d5ee9e0341c3a625884d0f035fcf628ffe8ce5edd9778cb1b,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,35247,109193916579,1
Stepn_GST,21180847,2024-11-13 19:25:47,e9f97a35518b2b9afba6537b880e6330fe232742e28038f91a46c2690787426a,0xf596D0ceEcb779c5f1F2B08c45d5879Baff865ba,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,123604,91218311965,1
Stepn_GST,21181588,2024-11-13 21:54:35,88ffba9da65fc89704e65e04bafd6807365012fa89ccee0a6a98d5647feccfdd,0xc9a0cFE5b8c331aEe03722dF86146dA19652FF22,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,163810,58613178627,1
Stepn_GST,21181806,2024-11-13 22:38:23,a947eb2d0258349d131841dc9a3cc533d802b36e3869c621c63b34678c139b59,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52359,41855944981,1
Stepn_GST,21182366,2024-11-14 00:30:59,dfbe85b4d1dfd3555eda71cdf657c8eb0c72de11b60d2ac4a185d72fec35e674,0x5EFc3Ac09EdEeB8Ac71E0eF615c124bF3118B89E,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,163658,31220815219,1
Stepn_GST,21183307,2024-11-14 03:40:35,b7d1ddaf93cb5b245f0262e87fc9bd0ded69a0bd2d25d7a36f06055b15fa39f4,0x63FA164B13f6a307c2586619ed0aE24A549C9F7A,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,180782,43056720744,1
Stepn_GST,21183883,2024-11-14 05:35:47,24bc1ee5b0ffd83be685aba63ce75d379770b422d76a25dfddc2b36ec6b0907c,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52347,31969075269,1
Stepn_GST,21183887,2024-11-14 05:36:35,379a80cf87a531e1a61b9ad998ef11c526f28910ceae9fcf23d62751402461ee,0xcd9acdE2B92FD6B8846cb03D63B2Dff767F54F62,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,106492,37527002187,1
Stepn_GST,21185516,2024-11-14 11:03:59,21dc64e5dbcf81cd43e60a1cce44e1473ea64fdef1dda662a20dfa2992e17ca7,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52347,34039400920,1
Stepn_GST,21185522,2024-11-14 11:05:11,4e3bb95beb682cb32ec8c9242f54ad540dddfa23ffd0886859733788e6f2edf7,0xc108Da881172519F34DB1Ca8f25db46395E13569,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,176789,36592281734,1
Stepn_GST,21186864,2024-11-14 15:35:47,05da22d54735efe95a88e71e6bc0b52bf1df441d5e1f5b5a5520aee023c68caa,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,37208,34222775921,1
Stepn_GST,21186866,2024-11-14 15:36:11,7c687320a0bf2ae3f87951824c856fa4467de89edd8f457cd94636a8fd6b78fc,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,37208,34927398956,1
Stepn_GST,21186869,2024-11-14 15:36:47,42293adb8c74db4de6fd112eaeb62e0e591581b91af22064c7e299ebbe36ffe8,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,34356,33677649599,1
Stepn_GST,21186871,2024-11-14 15:37:11,5a24fd6eea47ec413531858619393a18726db7d27893bd7f5f407cd21a815f62,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,37208,34476093630,1
Stepn_GST,21186874,2024-11-14 15:37:47,0f50de630fb1b3b79e3001af9ab5737b0767996f12472368beb175b9226c5a28,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,34356,35636409384,1
Stepn_GST,21186875,2024-11-14 15:37:59,0e629e13bbaba8307a08431a3945cee0aa24051934ab419c3caffde858bc5d01,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,37208,34590371943,1
Stepn_GST,21186876,2024-11-14 15:38:11,05e9f59a112460f388e7d9165589fb30f531c840a9ed57458f9ffd69c60fa462,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,34356,35961595593,1
Stepn_GST,21186880,2024-11-14 15:38:59,97a6ef52e317098e694b850bae66dca6b81fd28403d00b0319811df4ec0f380e,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,34356,30934847955,1
Stepn_GST,21187984,2024-11-14 19:21:11,b777fae8f05700aa1b904f65710aba7fd701dd822cd0dce7ac001ca26792cdf9,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52347,22601522557,1
Stepn_GST,21189513,2024-11-15 00:28:23,95e4301248498d18e9b281bf7c9d79e9322b161f1ee7e008beb34a1167befb44,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52359,20687617373,1
Stepn_GST,21189515,2024-11-15 00:28:47,b50e9b42fece67316685b6f87750232fd50d6f3446534f32a5edf6e5b92a1588,0x62EC3644Ff6c0eaFF49d6665Ff6F3C9A3a77B2Fb,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,123604,22524615461,1
Stepn_GST,21189959,2024-11-15 01:57:59,96d56d3cb5db0baf951fe3391d6ad5c7e8466101601294ddc4ca9064575d73d6,0x0ba6002884A3dAa0dF1F41bE99CFbC50dE1dBAAD,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,176777,16178229853,1
Stepn_GST,21191788,2024-11-15 08:05:35,170548446e9139150d4c4a36c59bd62b9d7abe309988865f28c9ecf6e0d3b406,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52371,16389791896,1
Stepn_GST,21191876,2024-11-15 08:23:11,7a68a756c4761cc138e41215a4f1788c18a2a8e60999d4026d4543957aa2852f,0xAFE723908af311c194Ee1189dbD39c02999aCA08,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,187500,17867587721,1
Stepn_GST,21191880,2024-11-15 08:23:59,4b715c3f837d94db044bb219249991b4114d8afc4a2c288a09d592e55e238719,0xAFE723908af311c194Ee1189dbD39c02999aCA08,0x473037de59cf9484632f4A27B509CFE8d4a31404,30459,17944073963,1
Stepn_GST,21191880,2024-11-15 08:23:59,db88681e121123bac12be72d0bbf108610c5cdf1c1bab1050773004368032bc3,0x382161A0E72daf71fc58AbB74fB53eB668872591,0x473037de59cf9484632f4A27B509CFE8d4a31404,47571,16277532842,1
Stepn_GST,21192017,2024-11-15 08:51:23,dccf67a57a38446945f90902d9e5342018a1f63a994bcb85c00d1a3e4b7cc834,0x28B5800BE3E6688f244fe2EAF6fbc298F8908C01,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,176813,22841522309,1
Stepn_GST,21194008,2024-11-15 15:32:11,b653acd535007f56c91848cdc8f7a206c6664f908a4650fe47a6bb9d2498fee1,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52359,30485509140,1
Stepn_GST,21194160,2024-11-15 16:02:35,9bc136afcb5465510d773db595e7a99df7d31cefbe495cb8c3f58c939dbc8335,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52347,29343977897,1
Stepn_GST,21194464,2024-11-15 17:03:59,1c058bdd7dcf2a8279e2d5054575fc69b2711b11470655dce3c37e70593deb47,0x8a3130FD2A165E303B9B1Fb81b3eea88b9e2Fc87,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,176789,32100340558,1
Stepn_GST,21196199,2024-11-15 22:53:23,46643be0a11d160eab99c2b20de259803d53199092b75d44578b6d5a5ce6f70b,0xbc0140caDD6AA92E66EF965140edac75C19E4Fd7,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,180770,23123671075,1
Stepn_GST,21196480,2024-11-15 23:49:47,f6b0ce6afd7f6610ea7a43e8b02263723479aaa4aa8a585b54aef61947f23ec4,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52359,16657397740,1
Stepn_GST,21197050,2024-11-16 01:44:23,8e0061f6df2592cbc5b58a53f3c0cc1e45c3add1450c17fb92b8aa384ef3c62c,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52347,15830658428,1
Stepn_GST,21198860,2024-11-16 07:47:35,3b51de16ce153d4cb64a7dd2711b7fc976cd36029e61ab6dfa671b3a08a15b02,0x4148FB25371A43555B991d54ba89373e54012921,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,106492,12741285679,1
